,Target_FullDomain,Mods_Patching,Shared_Mods
0,ActivateSlot,xSkills,
1,AiTaskSeekFoodAndEat,xSkills,
2,Animation,CombatOverhaul,
3,BarrelRecipe,xSkills,
4,Block,xSkills,
5,BlockBehavior,"LevelUp, xSkills","LevelUp, xSkills"
6,BlockBehaviorBlockEntityInteract,xSkills,
7,BlockBehaviorHarvestable,LevelUp,
8,BlockBerryBush,LevelUp,
9,BlockBloomery,xSkills,
10,BlockBomb,xSkills,
11,BlockCharcoalPile,xSkills,
12,BlockContainer,xSkills,
13,BlockCookedContainer,xSkills,
14,BlockCookedContainerBase,xSkills,
15,BlockCookingContainer,xSkills,
16,BlockCrock,xSkills,
17,BlockCrop,LevelUp,
18,BlockEntityAnvil,LevelUp,
19,BlockEntityBarrel,xSkills,
20,BlockEntityBed,xSkills,
21,BlockEntityBeeHiveKiln,xSkills,
22,BlockEntityClayForm,xSkills,
23,BlockEntityCookedContainer,xSkills,
24,BlockEntityCrock,xSkills,
25,BlockEntityFirepit,"LevelUp, xSkills","LevelUp, xSkills"
26,BlockEntityFruitPress,xSkills,
27,BlockEntityFruitTreeBranch,xSkills,
28,BlockEntityFruitTreePart,xSkills,
29,BlockEntityGroundStorage,xSkills,
30,BlockEntityMeal,xSkills,
31,BlockEntityPie,xSkills,
32,BlockEntityPitKiln,xSkills,
33,BlockEntitySapling,xSkills,
34,BlockEntityToolMold,xSkills,
35,BlockEntityTrough,xSkills,
36,BlockFruitTreeBranch,xSkills,
37,BlockFullCoating,xSkills,
38,BlockLayeredSlowDig,xSkills,
39,BlockLootVessel,xSkills,
40,BlockMeal,xSkills,
41,BlockMushroom,LevelUp,
42,BlockOre,LevelUp,
43,BlockPan,"LevelUp, xSkills","LevelUp, xSkills"
44,BlockPie,xSkills,
45,BlockReeds,xSkills,
46,BlockSkep,xSkills,
47,BlockSmeltedContainer,xSkills,
48,BlockSmeltingContainer,xSkills,
49,BlockWateringCan,xSkills,
50,CanSmelt,xSkills,
51,CheckGrow,xSkills,
52,CheckIfFinished,"LevelUp, xSkills","LevelUp, xSkills"
53,CheckMultiply,xSkills,
54,ClientAnimator,CombatOverhaul,
55,CollectibleObject,"LevelUp, xSkills","LevelUp, xSkills"
56,ConsumeOnePortion,xSkills,
57,ContinueExecute,xSkills,
58,ConvertItemToBurned,xSkills,
59,CraftMany,LevelUp,
60,CraftSingle,LevelUp,
61,CreateDrop,"LevelUp, xSkills","LevelUp, xSkills"
62,DeductFromEntity,xSkills,
63,DidModifyItemSlot,CombatOverhaul,
64,DidUnmount,xSkills,
65,DoRender3DOpaque,CombatOverhaul,
66,DoSmelt,xSkills,
67,DropLoot,xSkills,
68,Entity,LevelUp,
69,EntityBehaviorHarvestable,"LevelUp, xSkills","LevelUp, xSkills"
70,EntityBehaviorMilkable,xSkills,
71,EntityBehaviorMultiply,xSkills,
72,EntityBehaviorPassivePhysics,CombatOverhaul,
73,EntityPlayer,xSkills,
74,EntityPlayerShapeRenderer,CombatOverhaul,
75,EntityProjectile,LevelUp,
76,FinishExecute,xSkills,
77,FromItemStack,xSkills,
78,FromTreeAttributes,xSkills,
79,FruitTreeGrowingBranchBH,xSkills,
80,GenerateDrops,LevelUp,
81,GenerateFrame,CombatOverhaul,
82,GetAttackPower,"LevelUp, xSkills","LevelUp, xSkills"
83,GetBlockInfo,xSkills,
84,GetContainedInfo,xSkills,
85,GetDrops,"LevelUp, xSkills","LevelUp, xSkills"
86,GetHeldItemInfo,"LevelUp, xSkills","LevelUp, xSkills"
87,GetHelveWorkableMode,xSkills,
88,GetInfoText,xSkills,
89,GetMaxDurability,"LevelUp, xSkills","LevelUp, xSkills"
90,GetMiningSpeed,"LevelUp, xSkills","LevelUp, xSkills"
91,GetMiningSpeedModifier,LevelUp,
92,GetNearblyMultibreakables,xSkills,
93,GetOutputText,xSkills,
94,GetPlacedBlockInfo,xSkills,
95,GetPlayerAssets,xSkills,
96,GetSuitability,xSkills,
97,GetWarmth,xSkills,
98,HarmonyPatchAll,CoreDependency,
99,Initialize,xSkills,
100,Interact,xSkills,
101,InventoryBase,CombatOverhaul,
102,InventoryOven,xSkills,
103,InventoryPlayerBackPacks,xSkills,
104,InventorySmelting,xSkills,
105,InventoryTrader,xSkills,
106,ItemAxe,LevelUp,
107,ItemBow,LevelUp,
108,ItemClay,xSkills,
109,ItemHoe,LevelUp,
110,ItemKnife,xSkills,
111,ItemScythe,xSkills,
112,ItemShears,xSkills,
113,ItemSlotCraftingOutput,LevelUp,
114,ItemSpear,LevelUp,
115,ItemWearable,"LevelUp, xSkills","LevelUp, xSkills"
116,ItemWorkItem,xSkills,
117,LateInitialize,xSkills,
118,LightHsv,xSkills,
119,LoadPosesAndAttachmentPoints,CombatOverhaul,
120,MethodType.Constructor,xSkills,
121,MethodType.Getter,xSkills,
122,MilkingComplete,xSkills,
123,ModSystemWearableStats,"LevelUp, xSkills","LevelUp, xSkills"
124,MotionAndCollision,CombatOverhaul,
125,MultiBreakQuantity,xSkills,
126,NewSlot,xSkills,
127,OnBlockBroken,"LevelUp, xSkills","LevelUp, xSkills"
128,OnBlockBrokenWith,"LevelUp, xSkills","LevelUp, xSkills"
129,OnBlockExploded,xSkills,
130,OnBlockInteractStart,xSkills,
131,OnBlockInteractStop,"LevelUp, xSkills","LevelUp, xSkills"
132,OnBlockPlaced,xSkills,
133,OnContainedInteractStart,xSkills,
134,OnCreatedByCrafting,xSkills,
135,OnFired,xSkills,
136,OnGettingBroken,xSkills,
137,OnHeldInteractStart,xSkills,
138,OnHeldInteractStep,"LevelUp, xSkills","LevelUp, xSkills"
139,OnHeldInteractStop,"LevelUp, xSkills","LevelUp, xSkills"
140,OnInteract,xSkills,
141,OnLoaded,xSkills,
142,OnPickBlock,xSkills,
143,OnReceivedClientPacket,xSkills,
144,OnUseOver,"LevelUp, xSkills","LevelUp, xSkills"
145,ReceiveDamage,LevelUp,
146,Resolve,xSkills,
147,RestPlayer,xSkills,
148,ServeIntoBowl,xSkills,
149,ServeIntoStack,xSkills,
150,SetContents,xSkills,
151,SetDialogValues,xSkills,
152,SetHarvested,xSkills,
153,SetTemperature,xSkills,
154,SpawnQuantityMax,xSkills,
155,SpawnQuantityMin,xSkills,
156,TakeSlice,xSkills,
157,TargetMethod,CoreDependency,
158,TargetMethods,CoreDependency,
159,ToTreeAttributes,xSkills,
160,TradeItem,xSkills,
161,TryCraftNow,xSkills,
162,TryGrow,xSkills,
163,TryIgnite,xSkills,
164,TryMergeStacks,xSkills,
165,TryPlaceBlock,xSkills,
166,TryPutItem,xSkills,
167,You,CoreDependency,
168,annotations,CoreDependency,
169,applyShieldProtection,"LevelUp, xSkills","LevelUp, xSkills"
170,attackpower,LevelUp,
171,calculateMatrices,CombatOverhaul,
172,cannot,CoreDependency,
173,combatoverhaul,CombatOverhaul,
174,combine,CoreDependency,
175,digging,xSkills,
176,farming,xSkills,
177,getJuiceableProps,xSkills,
178,getReadyShader,CombatOverhaul,
179,get_Count,xSkills,
180,get_Item,xSkills,
181,handleDamaged,LevelUp,
182,heatInput,LevelUp,
183,husbandry,xSkills,
184,impactOnEntity,LevelUp,
185,individual,CoreDependency,
186,levelup_block_interaction,LevelUp,
187,levelup_blockbreak,LevelUp,
188,levelup_damageinteraction,LevelUp,
189,maxCookingTime,xSkills,
190,maxdurability,LevelUp,
191,onTick100msServer,xSkills,
192,owner,xSkills,
193,quality,xSkills,
194,relativeProtection,LevelUp,
195,sealed,xSkills,
196,set_Item,xSkills,
197,temperature,xSkills,
198,tryEatStop,xSkills,
199,tryFinishEatMeal,xSkills,
200,typeof,"CombatOverhaul, LevelUp, xSkills","CombatOverhaul, LevelUp, xSkills"
201,with,CoreDependency,
202,xskillshotbar,xSkills,
