,Target_FullDomain,Mod,Patch_Source,Patch_Type,Source_File
319,BlockEntityCookedContainer.GetBlockInfo,xSkills,XSkills.BlockEntityCookedContainerPatch.GetBlockInfoPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityCookedContainerPatch.cs
316,BlockEntityCookedContainer.OnBlockPlaced,xSkills,XSkills.BlockEntityCookedContainerPatch.OnBlockPlacedPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityCookedContainerPatch.cs
320,BlockEntityCookedContainer.quality,xSkills,XSkills.BlockEntityCookedContainerPatch.GetBlockInfoPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityCookedContainerPatch.cs
318,BlockEntityCookedContainer.quality,xSkills,XSkills.BlockEntityCookedContainerPatch.OnBlockPlacedPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityCookedContainerPatch.cs
323,BlockEntityCrock,xSkills,XSkills.(unknownClass).Postfix,,/mnt/data/decompiles/Decompiles/xskills/BlockEntityCrockPatch.cs
324,BlockEntityCrock,xSkills,XSkills.BlockEntityCrockPatch.Postfix,,/mnt/data/decompiles/Decompiles/xskills/BlockEntityCrockPatch.cs
325,BlockEntityFirepit,xSkills,XSkills.(unknownClass).ContainsFood,,/mnt/data/decompiles/Decompiles/xskills/BlockEntityFirepitPatch.cs
330,BlockEntityFirepit.SetDialogValues,xSkills,XSkills.BlockEntityFirepitPatch.SetDialogValuesPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityFirepitPatch.cs
326,BlockEntityFirepit.cooking,xSkills,XSkills.BlockEntityFirepitPatch.maxCookingTimePostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityFirepitPatch.cs
47,BlockEntityFirepit.forageDropRate,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.HeatInput,Postfix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
48,BlockEntityFirepit.heatInput,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.HeatInput,Postfix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
327,BlockEntityFirepit.maxCookingTime,xSkills,XSkills.BlockEntityFirepitPatch.maxCookingTimePostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityFirepitPatch.cs
332,BlockEntityFirepit.maxOreCookingTime,xSkills,XSkills.BlockEntityFirepitPatch.SetDialogValuesPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityFirepitPatch.cs
333,BlockEntityFruitPress,xSkills,XSkills.(unknownClass).Prepare,,/mnt/data/decompiles/Decompiles/xskills/BlockEntityFruitPressPatch.cs
334,BlockEntityFruitPress.OnBlockInteractStart,xSkills,XSkills.BlockEntityFruitPressPatch.OnBlockInteractStartPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityFruitPressPatch.cs
335,BlockEntityFruitPress.cooking,xSkills,XSkills.BlockEntityFruitPressPatch.OnBlockInteractStartPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityFruitPressPatch.cs
342,BlockEntityFruitPress.getJuiceableProps,xSkills,XSkills.BlockEntityFruitPressPatch.getJuiceablePropsPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityFruitPressPatch.cs
340,BlockEntityFruitPress.onTick100msServer,xSkills,XSkills.BlockEntityFruitPressPatch.onTick100msServerPostfix,Prefix Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityFruitPressPatch.cs
341,BlockEntityFruitPress.onTick100msServer,xSkills,XSkills.BlockEntityFruitPressPatch.onTick100msServerPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityFruitPressPatch.cs
338,BlockEntityFruitPress.onTick100msServer,xSkills,XSkills.BlockEntityFruitPressPatch.onTick100msServerPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityFruitPressPatch.cs
339,BlockEntityFruitPress.onTick100msServer,xSkills,XSkills.BlockEntityFruitPressPatch.onTick100msServerPrefix,Prefix Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityFruitPressPatch.cs
344,BlockEntityFruitTreeBranch,xSkills,XSkills.(unknownClass).Prepare,,/mnt/data/decompiles/Decompiles/xskills/BlockEntityFruitTreeBranchPatch.cs
345,BlockEntityFruitTreeBranch.FromTreeAttributes,xSkills,XSkills.BlockEntityFruitTreeBranchPatch.FromTreeAttributesPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityFruitTreeBranchPatch.cs
347,BlockEntityFruitTreeBranch.value,xSkills,XSkills.BlockEntityFruitTreeBranchPatch.FromTreeAttributesPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityFruitTreeBranchPatch.cs
348,BlockEntityFruitTreePart,xSkills,XSkills.(unknownClass).Prepare,,/mnt/data/decompiles/Decompiles/xskills/BlockEntityFruitTreePartPatch.cs
351,BlockEntityFruitTreePart.OnBlockInteractStop,xSkills,XSkills.BlockEntityFruitTreePartPatch.OnBlockInteractStopPostfix,Prefix Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityFruitTreePartPatch.cs
352,BlockEntityFruitTreePart.OnBlockInteractStop,xSkills,XSkills.BlockEntityFruitTreePartPatch.OnBlockInteractStopPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityFruitTreePartPatch.cs
349,BlockEntityFruitTreePart.OnBlockInteractStop,xSkills,XSkills.BlockEntityFruitTreePartPatch.OnBlockInteractStopPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityFruitTreePartPatch.cs
350,BlockEntityFruitTreePart.OnBlockInteractStop,xSkills,XSkills.BlockEntityFruitTreePartPatch.OnBlockInteractStopPrefix,Prefix Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityFruitTreePartPatch.cs
353,BlockEntityGroundStorage.TryPutItem,xSkills,XSkills.(unknownClass).TryPutItemPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityGroundStoragePatch.cs
356,BlockEntityGroundStorage.TryPutItem,xSkills,XSkills.BlockEntityGroundStoragePatch.TryPutItemPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityGroundStoragePatch.cs
354,BlockEntityGroundStorage.TryPutItem,xSkills,XSkills.BlockEntityGroundStoragePatch.TryPutItemPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityGroundStoragePatch.cs
358,BlockEntityMeal,xSkills,XSkills.(unknownClass).Postfix,,/mnt/data/decompiles/Decompiles/xskills/BlockEntityMealPatch.cs
359,BlockEntityMeal,xSkills,XSkills.BlockEntityMealPatch.Postfix,,/mnt/data/decompiles/Decompiles/xskills/BlockEntityMealPatch.cs
360,BlockEntityMeal.GetBlockInfo,xSkills,XSkills.BlockEntityMealPatch.GetBlockInfoPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityMealPatch.cs
362,BlockEntityMeal.GetBlockInfo,xSkills,XSkills.BlockEntityMealPatch.OnBlockPlacedPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityMealPatch.cs
363,BlockEntityMeal.OnBlockPlaced,xSkills,XSkills.BlockEntityMealPatch.OnBlockPlacedPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityMealPatch.cs
366,BlockEntityMeal.quality,xSkills,XSkills.BlockEntityMealPatch.OnBlockPlacedPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityMealPatch.cs
367,BlockEntityPie.TakeSlice,xSkills,XSkills.(unknownClass).TakeSlicePostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityPiePatch.cs
368,BlockEntityPie.TakeSlice,xSkills,XSkills.BlockEntityPiePatch.TakeSlicePostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityPiePatch.cs
370,BlockEntityPitKiln,xSkills,XSkills.(unknownClass).Prepare,,/mnt/data/decompiles/Decompiles/xskills/BlockEntityPitKilnPatch.cs
379,BlockEntityPitKiln.OnFired,xSkills,XSkills.BlockEntityPitKilnPatch.OnFiredPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityPitKilnPatch.cs
375,BlockEntityPitKiln.OnFired,xSkills,XSkills.BlockEntityPitKilnPatch.OnFiredPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityPitKilnPatch.cs
371,BlockEntityPitKiln.TryIgnite,xSkills,XSkills.BlockEntityPitKilnPatch.TryIgnitePostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityPitKilnPatch.cs
376,BlockEntityPitKiln.owner,xSkills,XSkills.BlockEntityPitKilnPatch.OnFiredPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityPitKilnPatch.cs
372,BlockEntityPitKiln.pottery,xSkills,XSkills.BlockEntityPitKilnPatch.TryIgnitePostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityPitKilnPatch.cs
381,BlockEntitySapling.CheckGrow,xSkills,XSkills.(unknownClass).Prefix,,/mnt/data/decompiles/Decompiles/xskills/BlockEntitySaplingPatch.cs
383,BlockEntitySapling.CheckGrow,xSkills,XSkills.BlockEntitySaplingPatch.Postfix,,/mnt/data/decompiles/Decompiles/xskills/BlockEntitySaplingPatch.cs
382,BlockEntitySapling.CheckGrow,xSkills,XSkills.BlockEntitySaplingPatch.Prefix,,/mnt/data/decompiles/Decompiles/xskills/BlockEntitySaplingPatch.cs
384,BlockEntityToolMold,xSkills,XSkills.(unknownClass).Prepare,,/mnt/data/decompiles/Decompiles/xskills/BlockEntityToolMoldPatch.cs
385,BlockEntityToolMold.GetBlockInfo,xSkills,XSkills.BlockEntityToolMoldPatch.GetBlockInfoPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityToolMoldPatch.cs
386,BlockEntityToolMold.metalworking,xSkills,XSkills.BlockEntityToolMoldPatch.GetBlockInfoPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityToolMoldPatch.cs
392,BlockEntityTrough.ConsumeOnePortion,xSkills,XSkills.BlockEntityTroughPatch.Prefix,,/mnt/data/decompiles/Decompiles/xskills/BlockEntityTroughPatch.cs
393,BlockEntityTrough.GetBlockInfo,xSkills,XSkills.BlockEntityTroughPatch.GetBlockInfoPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityTroughPatch.cs
389,BlockEntityTrough.OnInteract,xSkills,XSkills.(unknownClass).Prefix,,/mnt/data/decompiles/Decompiles/xskills/BlockEntityTroughPatch.cs
391,BlockEntityTrough.OnInteract,xSkills,XSkills.BlockEntityTroughPatch.Postfix,,/mnt/data/decompiles/Decompiles/xskills/BlockEntityTroughPatch.cs
390,BlockEntityTrough.OnInteract,xSkills,XSkills.BlockEntityTroughPatch.Prefix,,/mnt/data/decompiles/Decompiles/xskills/BlockEntityTroughPatch.cs
290,BlockFacing.OnUseOver,xSkills,XSkills.BlockEntityClayFormPatch.typeof,Transpiler,/mnt/data/decompiles/Decompiles/xskills/BlockEntityClayFormPatch.cs
291,BlockFacing.pottery,xSkills,XSkills.BlockEntityClayFormPatch.typeof,Transpiler,/mnt/data/decompiles/Decompiles/xskills/BlockEntityClayFormPatch.cs
395,BlockFruitTreeBranch,xSkills,XSkills.(unknownClass).Prepare,,/mnt/data/decompiles/Decompiles/xskills/BlockFruitTreeBranchPatch.cs
396,BlockFruitTreeBranch.TryPlaceBlock,xSkills,XSkills.BlockFruitTreeBranchPatch.TryPlaceBlockPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockFruitTreeBranchPatch.cs
400,BlockFullCoating.GetDrops,xSkills,XSkills.BlockFullCoatingPatch.Prefix,,/mnt/data/decompiles/Decompiles/xskills/BlockFullCoatingPatch.cs
398,BlockFullCoating.OnLoaded,xSkills,XSkills.(unknownClass).Postfix,,/mnt/data/decompiles/Decompiles/xskills/BlockFullCoatingPatch.cs
399,BlockFullCoating.OnLoaded,xSkills,XSkills.BlockFullCoatingPatch.Postfix,,/mnt/data/decompiles/Decompiles/xskills/BlockFullCoatingPatch.cs
401,BlockLayeredSlowDig.OnLoaded,xSkills,XSkills.(unknownClass).OnLoadedPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockLayeredSlowDigPatch.cs
402,BlockLayeredSlowDig.OnLoaded,xSkills,XSkills.BlockLayeredSlowDigPatch.OnLoadedPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockLayeredSlowDigPatch.cs
404,BlockLootVessel.GetDrops,xSkills,XSkills.(unknownClass).GetDropsPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockLootVesselPatch.cs
405,BlockLootVessel.GetDrops,xSkills,XSkills.BlockLootVesselPatch.GetDropsPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockLootVesselPatch.cs
407,BlockLootVessel.seed,xSkills,XSkills.BlockLootVesselPatch.GetDropsPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockLootVesselPatch.cs
421,BlockMeal.GetContainedInfo,xSkills,XSkills.BlockMealPatch.GetContainedInfoPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockMealPatch.cs
408,BlockMeal.GetHeldItemInfo,xSkills,XSkills.(unknownClass).GetHeldItemInfoPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockMealPatch.cs
409,BlockMeal.GetHeldItemInfo,xSkills,XSkills.BlockMealPatch.GetHeldItemInfoPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockMealPatch.cs
411,BlockMeal.OnPickBlock,xSkills,XSkills.BlockMealPatch.OnPickBlockPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockMealPatch.cs
412,BlockMeal.quality,xSkills,XSkills.BlockMealPatch.OnPickBlockPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockMealPatch.cs
415,BlockMeal.quality,xSkills,XSkills.BlockMealPatch.tryFinishEatMealPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/BlockMealPatch.cs
419,BlockMeal.tryFinishEatMeal,xSkills,XSkills.BlockMealPatch.tryFinishEatMealPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockMealPatch.cs
416,BlockMeal.tryFinishEatMeal,xSkills,XSkills.BlockMealPatch.tryFinishEatMealPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/BlockMealPatch.cs
43,BlockMushroom.GetDrops,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.GetDropsMushroomFinish,Postfix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
44,BlockMushroom.forageDropRate,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.GetDropsMushroomFinish,Postfix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
14,BlockOre.Axe,LevelUp,LevelUP.Shared.OverwriteBlockBreak.OnBlockBroken,Prefix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockBreak.cs
15,BlockOre.OnBlockBroken,LevelUp,LevelUP.Shared.OverwriteBlockBreak.OnBlockBroken,Prefix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockBreak.cs
16,BlockOre.TreeBreak,LevelUp,LevelUP.Shared.OverwriteBlockBreak.OnBlockBroken,Prefix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockBreak.cs
423,BlockPan,xSkills,XSkills.(unknownClass).Prepare,,/mnt/data/decompiles/Decompiles/xskills/BlockPanPatch.cs
81,BlockPan.CreateDrop,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.CreateDrop,Prefix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
435,BlockPan.CreateDrop,xSkills,XSkills.BlockPanPatch.CreateDropPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/BlockPanPatch.cs
424,BlockPan.CreateDrop,xSkills,XSkills.BlockPanPatch.OnHeldInteractStepPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/BlockPanPatch.cs
425,BlockPan.OnHeldInteractStep,xSkills,XSkills.BlockPanPatch.OnHeldInteractStepPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/BlockPanPatch.cs
426,BlockPan.OnHeldInteractStop,xSkills,XSkills.BlockPanPatch.OnHeldInteractStepPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/BlockPanPatch.cs
431,BlockPan.OnHeldInteractStop,xSkills,XSkills.BlockPanPatch.OnHeldInteractStopPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/BlockPanPatch.cs
427,BlockPan.digging,xSkills,XSkills.BlockPanPatch.OnHeldInteractStepPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/BlockPanPatch.cs
432,BlockPan.digging,xSkills,XSkills.BlockPanPatch.OnHeldInteractStopPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/BlockPanPatch.cs
437,BlockPie.GetHeldItemInfo,xSkills,XSkills.(unknownClass).GetHeldItemInfoPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockPiePatch.cs
438,BlockPie.GetHeldItemInfo,xSkills,XSkills.BlockPiePatch.GetHeldItemInfoPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockPiePatch.cs
440,BlockPie.GetPlacedBlockInfo,xSkills,XSkills.BlockPiePatch.Postfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockPiePatch.cs
441,BlockPie.quality,xSkills,XSkills.BlockPiePatch.Postfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockPiePatch.cs
444,BlockReeds.OnBlockBroken,xSkills,XSkills.(unknownClass).Prefix,,/mnt/data/decompiles/Decompiles/xskills/BlockReedsPatch.cs
445,BlockReeds.OnBlockBroken,xSkills,XSkills.BlockReedsPatch.Prefix,,/mnt/data/decompiles/Decompiles/xskills/BlockReedsPatch.cs
56,BlockSelection.Hammer,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.typeof,Prefix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
57,BlockSelection.Hit,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.typeof,Prefix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
58,BlockSelection.OnUseOver,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.typeof,Prefix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
446,BlockSkep.OnBlockInteractStart,xSkills,XSkills.(unknownClass).Prefix,,/mnt/data/decompiles/Decompiles/xskills/BlockSkepPatch.cs
447,BlockSkep.OnBlockInteractStart,xSkills,XSkills.BlockSkepPatch.Prefix,,/mnt/data/decompiles/Decompiles/xskills/BlockSkepPatch.cs
448,BlockSmeltedContainer.OnHeldInteractStep,xSkills,XSkills.(unknownClass).OnHeldInteractStepPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/BlockSmeltedContainerPatch.cs
451,BlockSmeltedContainer.OnHeldInteractStep,xSkills,XSkills.BlockSmeltedContainerPatch.OnHeldInteractStepPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockSmeltedContainerPatch.cs
449,BlockSmeltedContainer.OnHeldInteractStep,xSkills,XSkills.BlockSmeltedContainerPatch.OnHeldInteractStepPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/BlockSmeltedContainerPatch.cs
453,BlockSmeltingContainer,xSkills,XSkills.(unknownClass).Prepare,,/mnt/data/decompiles/Decompiles/xskills/BlockSmeltingContainerPatch.cs
454,BlockSmeltingContainer.CanSmelt,xSkills,XSkills.BlockSmeltingContainerPatch.DoSmeltPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockSmeltingContainerPatch.cs
455,BlockSmeltingContainer.DoSmelt,xSkills,XSkills.BlockSmeltingContainerPatch.DoSmeltPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockSmeltingContainerPatch.cs
