,Target_FullDomain,Mod,Patch_Source,Patch_Type,Source_File
456,BlockSmeltingContainer.metalworking,xSkills,XSkills.BlockSmeltingContainerPatch.DoSmeltPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockSmeltingContainerPatch.cs
460,BlockWateringCan,xSkills,XSkills.(unknownClass).Prepare,,/mnt/data/decompiles/Decompiles/xskills/BlockWateringCanPatch.cs
461,BlockWateringCan.OnHeldInteractStep,xSkills,XSkills.BlockWateringCanPatch.Postfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockWateringCanPatch.cs
159,ClientAnimator.LoadPosesAndAttachmentPoints,CombatOverhaul,CombatOverhaul.Integration.Transpilers.Animation_GenerateFrame_Patch.Transpiler,,/mnt/data/decompiles/Decompiles/Overhaullib/Integration/Transpilers/ElementPosePatches.cs
131,ClientAnimator.calculateMatrices,CombatOverhaul,CombatOverhaul.Integration.Transpilers.CalculateMatricesPatches.typeof,,/mnt/data/decompiles/Decompiles/Overhaullib/Integration/Transpilers/CalculateMatricesPatches.cs
160,ClientAnimator.combatoverhaul,CombatOverhaul,CombatOverhaul.Integration.Transpilers.Animation_GenerateFrame_Patch.Transpiler,,/mnt/data/decompiles/Decompiles/Overhaullib/Integration/Transpilers/ElementPosePatches.cs
500,CollectibleObject.DoSmelt,xSkills,XSkills.CollectibleObjectPatch.Postfix,,/mnt/data/decompiles/Decompiles/xskills/CollectibleObjectPatch.cs
499,CollectibleObject.DoSmelt,xSkills,XSkills.CollectibleObjectPatch.Prefix,,/mnt/data/decompiles/Decompiles/xskills/CollectibleObjectPatch.cs
103,CollectibleObject.GetAttackPower,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.GetAttackPowerFinish,Postfix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
477,CollectibleObject.GetAttackPower,xSkills,XSkills.CollectibleObjectPatch.Postfix1,Postfix,/mnt/data/decompiles/Decompiles/xskills/CollectibleObjectPatch.cs
107,CollectibleObject.GetHeldItemInfo,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.GetHeldItemInfoStart,Prefix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
471,CollectibleObject.GetHeldItemInfo,xSkills,XSkills.CollectibleObjectPatch.Postfix,,/mnt/data/decompiles/Decompiles/xskills/CollectibleObjectPatch.cs
89,CollectibleObject.GetMaxDurability,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.GetMaxDurabilityFinish,Postfix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
473,CollectibleObject.GetMaxDurability,xSkills,XSkills.CollectibleObjectPatch.Postfix0,Postfix,/mnt/data/decompiles/Decompiles/xskills/CollectibleObjectPatch.cs
5,CollectibleObject.GetMiningSpeed,LevelUp,LevelUP.Shared.OverwriteBlockBreak.GetMiningSpeed,Postfix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockBreak.cs
115,CollectibleObject.GetMiningSpeed,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.GetMiningSpeed,Postfix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
481,CollectibleObject.GetMiningSpeed,xSkills,XSkills.CollectibleObjectPatch.Postfix2,Postfix,/mnt/data/decompiles/Decompiles/xskills/CollectibleObjectPatch.cs
6,CollectibleObject.LevelUP_Shovel_MiningSpeed,LevelUp,LevelUP.Shared.OverwriteBlockBreak.GetMiningSpeed,Postfix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockBreak.cs
470,CollectibleObject.OnBlockBrokenWith,xSkills,XSkills.CollectibleObjectPatch.Postfix,,/mnt/data/decompiles/Decompiles/xskills/CollectibleObjectPatch.cs
468,CollectibleObject.OnBlockBrokenWith,xSkills,XSkills.CollectibleObjectPatch.Prefix,,/mnt/data/decompiles/Decompiles/xskills/CollectibleObjectPatch.cs
485,CollectibleObject.OnCreatedByCrafting,xSkills,XSkills.CollectibleObjectPatch.Postfix,,/mnt/data/decompiles/Decompiles/xskills/CollectibleObjectPatch.cs
463,CollectibleObject.SetTemperature,xSkills,XSkills.(unknownClass).SetTemperaturePrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/CollectibleObjectPatch.cs
464,CollectibleObject.SetTemperature,xSkills,XSkills.CollectibleObjectPatch.SetTemperaturePrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/CollectibleObjectPatch.cs
489,CollectibleObject.TryMergeStacks,xSkills,XSkills.CollectibleObjectPatch.Postfix,,/mnt/data/decompiles/Decompiles/xskills/CollectibleObjectPatch.cs
487,CollectibleObject.TryMergeStacks,xSkills,XSkills.CollectibleObjectPatch.Prefix,,/mnt/data/decompiles/Decompiles/xskills/CollectibleObjectPatch.cs
104,CollectibleObject.attackpower,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.GetAttackPowerFinish,Postfix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
108,CollectibleObject.attackpower,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.GetHeldItemInfoStart,Prefix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
472,CollectibleObject.durability,xSkills,XSkills.CollectibleObjectPatch.Postfix,,/mnt/data/decompiles/Decompiles/xskills/CollectibleObjectPatch.cs
90,CollectibleObject.maxdurability,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.GetMaxDurabilityFinish,Postfix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
486,CollectibleObject.quality,xSkills,XSkills.CollectibleObjectPatch.Postfix,,/mnt/data/decompiles/Decompiles/xskills/CollectibleObjectPatch.cs
474,CollectibleObject.quality,xSkills,XSkills.CollectibleObjectPatch.Postfix0,Postfix,/mnt/data/decompiles/Decompiles/xskills/CollectibleObjectPatch.cs
478,CollectibleObject.quality,xSkills,XSkills.CollectibleObjectPatch.Postfix1,Postfix,/mnt/data/decompiles/Decompiles/xskills/CollectibleObjectPatch.cs
482,CollectibleObject.quality,xSkills,XSkills.CollectibleObjectPatch.Postfix2,Postfix,/mnt/data/decompiles/Decompiles/xskills/CollectibleObjectPatch.cs
469,CollectibleObject.quality,xSkills,XSkills.CollectibleObjectPatch.Prefix,,/mnt/data/decompiles/Decompiles/xskills/CollectibleObjectPatch.cs
495,CollectibleObject.quality,xSkills,XSkills.CollectibleObjectPatch.tryEatStopPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/CollectibleObjectPatch.cs
492,CollectibleObject.quality,xSkills,XSkills.CollectibleObjectPatch.tryEatStopPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/CollectibleObjectPatch.cs
491,CollectibleObject.qualityType,xSkills,XSkills.CollectibleObjectPatch.Postfix,,/mnt/data/decompiles/Decompiles/xskills/CollectibleObjectPatch.cs
465,CollectibleObject.temperature,xSkills,XSkills.CollectibleObjectPatch.SetTemperaturePrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/CollectibleObjectPatch.cs
496,CollectibleObject.tryEatStop,xSkills,XSkills.CollectibleObjectPatch.tryEatStopPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/CollectibleObjectPatch.cs
493,CollectibleObject.tryEatStop,xSkills,XSkills.CollectibleObjectPatch.tryEatStopPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/CollectibleObjectPatch.cs
145,DidModifyItemSlotPatches.DidModifyItemSlot,CombatOverhaul,CombatOverhaul.Integration.Transpilers.DidModifyItemSlotPatches.Transpiler,,/mnt/data/decompiles/Decompiles/Overhaullib/Integration/Transpilers/DidModifyItemSlotPatches.cs
146,DidModifyItemSlotPatches.combatoverhaul,CombatOverhaul,CombatOverhaul.Integration.Transpilers.DidModifyItemSlotPatches.Transpiler,,/mnt/data/decompiles/Decompiles/Overhaullib/Integration/Transpilers/DidModifyItemSlotPatches.cs
287,DropLoot,xSkills,XSkills.BlockEntityButcherWorkstationPatch.DropLootPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityButcherWorkstationPatch.cs
285,DropLoot,xSkills,XSkills.BlockEntityButcherWorkstationPatch.DropLootPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityButcherWorkstationPatch.cs
157,ElementPose.GenerateFrame,CombatOverhaul,CombatOverhaul.Integration.Transpilers.ElementPosePatches.Transpiler,,/mnt/data/decompiles/Decompiles/Overhaullib/Integration/Transpilers/ElementPosePatches.cs
158,ElementPose.combatoverhaul,CombatOverhaul,CombatOverhaul.Integration.Transpilers.ElementPosePatches.Transpiler,,/mnt/data/decompiles/Decompiles/Overhaullib/Integration/Transpilers/ElementPosePatches.cs
119,Entity.ReceiveDamage,LevelUp,LevelUP.Shared.OverwriteDamageInteraction.ReceiveDamageStart,Prefix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteDamageInteraction.cs
502,EntityBehaviorHarvestable,xSkills,XSkills.(unknownClass).TrySetHarvestedAnimal,,/mnt/data/decompiles/Decompiles/xskills/EntityBehaviorHarvestablePatch.cs
25,EntityBehaviorHarvestable.GenerateDrops,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.GenerateDropsStart,Prefix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
509,EntityBehaviorHarvestable.SetHarvested,xSkills,XSkills.EntityBehaviorHarvestablePatch.SetHarvestedPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/EntityBehaviorHarvestablePatch.cs
503,EntityBehaviorHarvestable.SetHarvested,xSkills,XSkills.EntityBehaviorHarvestablePatch.SetHarvestedPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/EntityBehaviorHarvestablePatch.cs
504,EntityBehaviorHarvestable.harvestableInv,xSkills,XSkills.EntityBehaviorHarvestablePatch.SetHarvestedPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/EntityBehaviorHarvestablePatch.cs
505,EntityBehaviorHarvestable.harvested,xSkills,XSkills.EntityBehaviorHarvestablePatch.SetHarvestedPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/EntityBehaviorHarvestablePatch.cs
511,EntityBehaviorMilkable.MilkingComplete,xSkills,XSkills.(unknownClass).Prefix,,/mnt/data/decompiles/Decompiles/xskills/EntityBehaviorMilkablePatch.cs
513,EntityBehaviorMilkable.MilkingComplete,xSkills,XSkills.EntityBehaviorMilkablePatch.Postfix,,/mnt/data/decompiles/Decompiles/xskills/EntityBehaviorMilkablePatch.cs
512,EntityBehaviorMilkable.MilkingComplete,xSkills,XSkills.EntityBehaviorMilkablePatch.Prefix,,/mnt/data/decompiles/Decompiles/xskills/EntityBehaviorMilkablePatch.cs
530,EntityBehaviorMultiply.CheckMultiply,xSkills,XSkills.EntityBehaviorMultiplyPatch.CheckMultiplyPostfix,Prefix Postfix,/mnt/data/decompiles/Decompiles/xskills/EntityBehaviorMultiplyPatch.cs
531,EntityBehaviorMultiply.CheckMultiply,xSkills,XSkills.EntityBehaviorMultiplyPatch.CheckMultiplyPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/EntityBehaviorMultiplyPatch.cs
526,EntityBehaviorMultiply.CheckMultiply,xSkills,XSkills.EntityBehaviorMultiplyPatch.CheckMultiplyPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/EntityBehaviorMultiplyPatch.cs
528,EntityBehaviorMultiply.CheckMultiply,xSkills,XSkills.EntityBehaviorMultiplyPatch.CheckMultiplyPrefix,Prefix Postfix,/mnt/data/decompiles/Decompiles/xskills/EntityBehaviorMultiplyPatch.cs
532,EntityBehaviorMultiply.GetInfoText,xSkills,XSkills.EntityBehaviorMultiplyPatch.Prefix,,/mnt/data/decompiles/Decompiles/xskills/EntityBehaviorMultiplyPatch.cs
519,EntityBehaviorMultiply.Initialize,xSkills,XSkills.EntityBehaviorMultiplyPatch.InitializePostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/EntityBehaviorMultiplyPatch.cs
522,EntityBehaviorMultiply.PregnancyDays,xSkills,XSkills.EntityBehaviorMultiplyPatch.InitializePostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/EntityBehaviorMultiplyPatch.cs
524,EntityBehaviorMultiply.PregnancyDays,xSkills,XSkills.EntityBehaviorMultiplyPatch.Postfix2,,/mnt/data/decompiles/Decompiles/xskills/EntityBehaviorMultiplyPatch.cs
525,EntityBehaviorMultiply.SpawnQuantityMax,xSkills,XSkills.EntityBehaviorMultiplyPatch.Postfix2,,/mnt/data/decompiles/Decompiles/xskills/EntityBehaviorMultiplyPatch.cs
516,EntityBehaviorMultiply.SpawnQuantityMin,xSkills,XSkills.EntityBehaviorMultiplyPatch.Postfix1,,/mnt/data/decompiles/Decompiles/xskills/EntityBehaviorMultiplyPatch.cs
527,EntityBehaviorMultiply.generation,xSkills,XSkills.EntityBehaviorMultiplyPatch.CheckMultiplyPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/EntityBehaviorMultiplyPatch.cs
529,EntityBehaviorMultiply.generation,xSkills,XSkills.EntityBehaviorMultiplyPatch.CheckMultiplyPrefix,Prefix Postfix,/mnt/data/decompiles/Decompiles/xskills/EntityBehaviorMultiplyPatch.cs
520,EntityBehaviorMultiply.generation,xSkills,XSkills.EntityBehaviorMultiplyPatch.InitializePostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/EntityBehaviorMultiplyPatch.cs
533,EntityBehaviorMultiply.generation,xSkills,XSkills.EntityBehaviorMultiplyPatch.Prefix,,/mnt/data/decompiles/Decompiles/xskills/EntityBehaviorMultiplyPatch.cs
514,EntityBehaviorMultiply.multiply,xSkills,XSkills.(unknownClass).GetPregnancyDays,,/mnt/data/decompiles/Decompiles/xskills/EntityBehaviorMultiplyPatch.cs
517,EntityBehaviorMultiply.multiply,xSkills,XSkills.EntityBehaviorMultiplyPatch.Postfix1,,/mnt/data/decompiles/Decompiles/xskills/EntityBehaviorMultiplyPatch.cs
515,EntityBehaviorMultiply.pregnancyDays,xSkills,XSkills.(unknownClass).GetPregnancyDays,,/mnt/data/decompiles/Decompiles/xskills/EntityBehaviorMultiplyPatch.cs
518,EntityBehaviorMultiply.pregnancyDays,xSkills,XSkills.EntityBehaviorMultiplyPatch.Postfix1,,/mnt/data/decompiles/Decompiles/xskills/EntityBehaviorMultiplyPatch.cs
167,EntityBehaviorPassivePhysics.MotionAndCollision,CombatOverhaul,CombatOverhaul.Integration.Transpilers.EntityBehaviorPassivePhysicsMotionAndCollisionPatch.Transpiler,Transpiler,/mnt/data/decompiles/Decompiles/Overhaullib/Integration/Transpilers/MotionAndCollisionPatches.cs
163,EntityBehaviorPassivePhysics.MotionAndCollision,CombatOverhaul,CombatOverhaul.Integration.Transpilers.MotionAndCollisionPatches.Transpiler,Transpiler,/mnt/data/decompiles/Decompiles/Overhaullib/Integration/Transpilers/MotionAndCollisionPatches.cs
168,EntityBehaviorPassivePhysics.combatoverhaul,CombatOverhaul,CombatOverhaul.Integration.Transpilers.EntityBehaviorPassivePhysicsMotionAndCollisionPatch.Transpiler,Transpiler,/mnt/data/decompiles/Decompiles/Overhaullib/Integration/Transpilers/MotionAndCollisionPatches.cs
164,EntityBehaviorPassivePhysics.combatoverhaul,CombatOverhaul,CombatOverhaul.Integration.Transpilers.MotionAndCollisionPatches.Transpiler,Transpiler,/mnt/data/decompiles/Decompiles/Overhaullib/Integration/Transpilers/MotionAndCollisionPatches.cs
534,EntityPlayer.LightHsv,xSkills,XSkills.(unknownClass).Postfix,,/mnt/data/decompiles/Decompiles/xskills/EntityPlayerPatch.cs
535,EntityPlayer.LightHsv,xSkills,XSkills.EntityPlayerPatch.Postfix,,/mnt/data/decompiles/Decompiles/xskills/EntityPlayerPatch.cs
173,EntityPlayerShapeRenderer.DoRender3DOpaque,CombatOverhaul,CombatOverhaul.Integration.Transpilers.EntityShapeRendererPatch.Transpiler,Transpiler,/mnt/data/decompiles/Decompiles/Overhaullib/Integration/Transpilers/PlayerRenderingPatches.cs
169,EntityPlayerShapeRenderer.DoRender3DOpaque,CombatOverhaul,CombatOverhaul.Integration.Transpilers.PlayerRenderingPatches.Transpiler,Transpiler,/mnt/data/decompiles/Decompiles/Overhaullib/Integration/Transpilers/PlayerRenderingPatches.cs
174,EntityPlayerShapeRenderer.combatoverhaul,CombatOverhaul,CombatOverhaul.Integration.Transpilers.EntityShapeRendererPatch.Transpiler,Transpiler,/mnt/data/decompiles/Decompiles/Overhaullib/Integration/Transpilers/PlayerRenderingPatches.cs
179,EntityPlayerShapeRenderer.combatoverhaul,CombatOverhaul,CombatOverhaul.Integration.Transpilers.EntityShapeRendererShaderPatch.Transpiler,Transpiler,/mnt/data/decompiles/Decompiles/Overhaullib/Integration/Transpilers/PlayerRenderingPatches.cs
170,EntityPlayerShapeRenderer.combatoverhaul,CombatOverhaul,CombatOverhaul.Integration.Transpilers.PlayerRenderingPatches.Transpiler,Transpiler,/mnt/data/decompiles/Decompiles/Overhaullib/Integration/Transpilers/PlayerRenderingPatches.cs
176,EntityPlayerShapeRenderer.getReadyShader,CombatOverhaul,CombatOverhaul.Integration.Transpilers.EntityShapeRendererPatch.Transpiler,Transpiler,/mnt/data/decompiles/Decompiles/Overhaullib/Integration/Transpilers/PlayerRenderingPatches.cs
180,EntityPlayerShapeRenderer.getReadyShader,CombatOverhaul,CombatOverhaul.Integration.Transpilers.EntityShapeRendererShaderPatch.Transpiler,Transpiler,/mnt/data/decompiles/Decompiles/Overhaullib/Integration/Transpilers/PlayerRenderingPatches.cs
121,EntityProjectile.impactOnEntity,LevelUp,LevelUP.Shared.OverwriteDamageInteraction.ImpactOnEntity,Prefix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteDamageInteraction.cs
536,FruitTreeGrowingBranchBH,xSkills,XSkills.(unknownClass).Prepare,,/mnt/data/decompiles/Decompiles/xskills/FruitTreeGrowingBranchBHPatch.cs
539,FruitTreeGrowingBranchBH.GetBlockInfo,xSkills,XSkills.FruitTreeGrowingBranchBHPatch.GetBlockInfoPostfix,Prefix Postfix,/mnt/data/decompiles/Decompiles/xskills/FruitTreeGrowingBranchBHPatch.cs
537,FruitTreeGrowingBranchBH.GetBlockInfo,xSkills,XSkills.FruitTreeGrowingBranchBHPatch.GetBlockInfoPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/FruitTreeGrowingBranchBHPatch.cs
538,FruitTreeGrowingBranchBH.GetBlockInfo,xSkills,XSkills.FruitTreeGrowingBranchBHPatch.GetBlockInfoPrefix,Prefix Postfix,/mnt/data/decompiles/Decompiles/xskills/FruitTreeGrowingBranchBHPatch.cs
541,FruitTreeGrowingBranchBH.GetBlockInfo,xSkills,XSkills.FruitTreeGrowingBranchBHPatch.TryGrowPrefix,Prefix Postfix,/mnt/data/decompiles/Decompiles/xskills/FruitTreeGrowingBranchBHPatch.cs
545,FruitTreeGrowingBranchBH.TryGrow,xSkills,XSkills.FruitTreeGrowingBranchBHPatch.TryGrowPostfix,Prefix Postfix,/mnt/data/decompiles/Decompiles/xskills/FruitTreeGrowingBranchBHPatch.cs
546,FruitTreeGrowingBranchBH.TryGrow,xSkills,XSkills.FruitTreeGrowingBranchBHPatch.TryGrowPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/FruitTreeGrowingBranchBHPatch.cs
